variable,status,missing_count,total_observations,missing_proportion,valid_count,exclusion_reason
i054_15m_pedidos,exclude,8236,8236,1.0,0,high_missing_data
i011_4m_maos,exclude,8236,8236,1.0,0,high_missing_data
i004_2m_cabeca,exclude,8236,8236,1.0,0,high_missing_data
i005_2m_maos,exclude,8236,8236,1.0,0,high_missing_data
i006_2m_ri,exclude,8236,8236,1.0,0,high_missing_data
i007_2m_sentada,exclude,8236,8236,1.0,0,high_missing_data
i008_2m_sons,exclude,8236,8236,1.0,0,high_missing_data
i009_2m_olha,exclude,8236,8236,1.0,0,high_missing_data
i010_4m_cabeca,exclude,8236,8236,1.0,0,high_missing_data
i012_4m_ri,exclude,8236,8236,1.0,0,high_missing_data
i002_2m_segue,exclude,8236,8236,1.0,0,high_missing_data
i013_4m_sentada,exclude,8236,8236,1.0,0,high_missing_data
i014_4m_sons,exclude,8236,8236,1.0,0,high_missing_data
i055_15m_corre,exclude,8236,8236,1.0,0,high_missing_data
i016_4m_barriga,exclude,8236,8236,1.0,0,high_missing_data
i017_4m_brinquedo,exclude,8236,8236,1.0,0,high_missing_data
i018_4m_procura,exclude,8236,8236,1.0,0,high_missing_data
i019_4m_segura,exclude,8236,8236,1.0,0,high_missing_data
i003_2m_vira,exclude,8236,8236,1.0,0,high_missing_data
i001_2m_feliz,exclude,8236,8236,1.0,0,high_missing_data
i021_6m_olha,exclude,8236,8236,1.0,0,high_missing_data
k10_meses,exclude,8236,8236,1.0,0,high_missing_data
i069_18m_ajuda,exclude,8236,8236,1.0,0,high_missing_data
i068_18m_combina,exclude,8236,8236,1.0,0,high_missing_data
i067_18m_pula,exclude,8236,8236,1.0,0,high_missing_data
i066_18m_eu,exclude,8236,8236,1.0,0,high_missing_data
i065_18m_sozinha,exclude,8236,8236,1.0,0,high_missing_data
i064_18m_corpo,exclude,8236,8236,1.0,0,high_missing_data
k09_licenca,exclude,8236,8236,1.0,0,high_missing_data
i063_18m_objetos,exclude,8236,8236,1.0,0,high_missing_data
i056_15m_escadas,exclude,8236,8236,1.0,0,high_missing_data
i062_18m_chuta,exclude,8236,8236,1.0,0,high_missing_data
i061_18m_escadas,exclude,8236,8236,1.0,0,high_missing_data
i060_18m_corre,exclude,8236,8236,1.0,0,high_missing_data
i000_2m_faz,exclude,8236,8236,1.0,0,high_missing_data
i059_15m_corpo,exclude,8236,8236,1.0,0,high_missing_data
i058_15m_objetos,exclude,8236,8236,1.0,0,high_missing_data
i057_15m_chuta,exclude,8236,8236,1.0,0,high_missing_data
i020_6m_sons,exclude,8236,8236,1.0,0,high_missing_data
i015_4m_olha,exclude,8236,8236,1.0,0,high_missing_data
i036_9m_olha,exclude,8236,8236,1.0,0,high_missing_data
i034_9m_brinca,exclude,8236,8236,1.0,0,high_missing_data
i052_15m_sons,exclude,8236,8236,1.0,0,high_missing_data
i049_12m_escadas,exclude,8236,8236,1.0,0,high_missing_data
i037_9m_sons,exclude,8236,8236,1.0,0,high_missing_data
i038_9m_anda,exclude,8236,8236,1.0,0,high_missing_data
i051_15m_olha,exclude,8236,8236,1.0,0,high_missing_data
i039_9m_pedidos,exclude,8236,8236,1.0,0,high_missing_data
i040_12m_mao,exclude,8236,8236,1.0,0,high_missing_data
i041_12m_puxa,exclude,8236,8236,1.0,0,high_missing_data
i042_12m_brinca,exclude,8236,8236,1.0,0,high_missing_data
i043_12m_mama,exclude,8236,8236,1.0,0,high_missing_data
i044_12m_olha,exclude,8236,8236,1.0,0,high_missing_data
i045_12m_sons,exclude,8236,8236,1.0,0,high_missing_data
i046_12m_anda,exclude,8236,8236,1.0,0,high_missing_data
i047_12m_pedidos,exclude,8236,8236,1.0,0,high_missing_data
i050_15m_mama,exclude,8236,8236,1.0,0,high_missing_data
i035_9m_mama,exclude,8236,8236,1.0,0,high_missing_data
i048_12m_corre,exclude,8236,8236,1.0,0,high_missing_data
i053_15m_anda,exclude,8236,8236,1.0,0,high_missing_data
i028_6m_mao,exclude,8236,8236,1.0,0,high_missing_data
i022_6m_barriga,exclude,8236,8236,1.0,0,high_missing_data
i023_6m_brinquedo,exclude,8236,8236,1.0,0,high_missing_data
i024_6m_procura,exclude,8236,8236,1.0,0,high_missing_data
i033_9m_puxa,exclude,8236,8236,1.0,0,high_missing_data
i026_6m_bracos,exclude,8236,8236,1.0,0,high_missing_data
i027_6m_sentada,exclude,8236,8236,1.0,0,high_missing_data
i025_6m_segura,exclude,8236,8236,1.0,0,high_missing_data
i029_6m_puxa,exclude,8236,8236,1.0,0,high_missing_data
i030_9m_bracos,exclude,8236,8236,1.0,0,high_missing_data
i031_9m_sentada,exclude,8236,8236,1.0,0,high_missing_data
i032_9m_mao,exclude,8236,8236,1.0,0,high_missing_data
vd_mielop_final,exclude,8235,8236,0.9998785818358427,1,high_missing_data
vd_mielo_final,exclude,8235,8236,0.9998785818358427,1,high_missing_data
vd_meta_final,exclude,8234,8236,0.9997571636716853,2,high_missing_data
vd_metap_final,exclude,8234,8236,0.9997571636716853,2,high_missing_data
p11a_agua_outra,exclude,8233,8236,0.9996357455075279,3,high_missing_data
k17a_alimento_qual_outro,exclude,8233,8236,0.9996357455075279,3,high_missing_data
s11_altura_observacoes,exclude,8227,8236,0.9989072365225837,9,high_missing_data
p12a_lixo_qual_outro,exclude,8226,8236,0.9987858183584264,10,high_missing_data
p10a_esgoto_outra,exclude,8226,8236,0.9987858183584264,10,high_missing_data
vd_linfat_final,exclude,8225,8236,0.998664400194269,11,high_missing_data
vd_linftp_final,exclude,8225,8236,0.998664400194269,11,high_missing_data
d06a_qual_outra,exclude,8223,8236,0.9984215638659544,13,high_missing_data
j07a_nao_outra,exclude,8222,8236,0.998300145701797,14,high_missing_data
h10a_consulta_outro,exclude,8221,8236,0.9981787275376396,15,high_missing_data
p02a_outro,exclude,8221,8236,0.9981787275376396,15,high_missing_data
j05a_religiao_outra,exclude,8220,8236,0.9980573093734822,16,high_missing_data
d05a_refeicao_outra,exclude,8205,8236,0.996236036911122,31,high_missing_data
t06c_qual_outra,exclude,8205,8236,0.996236036911122,31,high_missing_data
t06b_qual_das_pecas,exclude,8195,8236,0.9950218552695483,41,high_missing_data
s23a_peso_medida4,exclude,8194,8236,0.994900437105391,42,high_missing_data
u26a_puncao_motivo,exclude,8190,8236,0.9944147644487615,46,high_missing_data
s28_peso_observacoes,exclude,8189,8236,0.9942933462846042,47,high_missing_data
s23_peso_medida3,exclude,8187,8236,0.9940505099562894,49,high_missing_data
s24_peso_padrao,exclude,8187,8236,0.9940505099562894,49,high_missing_data
s22_permissao_peso,exclude,8183,8236,0.99356483729966,53,high_missing_data
s21a_pode_informar_peso,exclude,8180,8236,0.9932005828071879,56,high_missing_data
s21c_idade_recalculada_peso,exclude,8180,8236,0.9932005828071879,56,high_missing_data
s02b_descreva_crianca,exclude,8159,8236,0.9906508013598835,77,high_missing_data
s05_peso_observacoes,exclude,8157,8236,0.9904079650315687,79,high_missing_data
s01a_peso_motivo,exclude,8152,8236,0.9898008742107819,84,high_missing_data
s06a_altura_motivo,exclude,8134,8236,0.9876153472559495,102,high_missing_data
q03a_qual_outro,exclude,8130,8236,0.9871296745993201,106,high_missing_data
s07b_descreva_crianca_altura,exclude,8127,8236,0.986765420106848,109,high_missing_data
t04a_altura_motivo,exclude,8125,8236,0.9865225837785333,111,high_missing_data
t01a_peso_motivo,exclude,8124,8236,0.986401165614376,112,high_missing_data
h12a_alergia_outro,exclude,8111,8236,0.9848227294803302,125,high_missing_data
t03c_qual_outra_roupa,exclude,8097,8236,0.9831228751821273,139,high_missing_data
u31a_observacoes,exclude,8085,8236,0.981665857212239,151,high_missing_data
w01a_qual_outro,exclude,8065,8236,0.9792374939290918,171,high_missing_data
s33a_altura_medida4,exclude,7987,8236,0.9697668771248179,249,high_missing_data
t03b02_roupa_bota,exclude,7983,8236,0.9692812044681884,253,high_missing_data
t03b01_roupa_bermuda_de_brim,exclude,7983,8236,0.9692812044681884,253,high_missing_data
t03b03_roupa_calca_de_brim,exclude,7983,8236,0.9692812044681884,253,high_missing_data
t03b06_roupa_outra,exclude,7983,8236,0.9692812044681884,253,high_missing_data
t03b05_roupa_tenis_sapato,exclude,7983,8236,0.9692812044681884,253,high_missing_data
t03b_quais_das_seguintes_pecas,exclude,7983,8236,0.9692812044681884,253,high_missing_data
t03b04_roupa_casaco_jaqueta,exclude,7983,8236,0.9692812044681884,253,high_missing_data
s39_altura_observacoes,exclude,7981,8236,0.9690383681398738,255,high_missing_data
i119_59m_sabe,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i112_59m_plural,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i117_59m_figuras,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i116_59m_copia,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i115_59m_regras,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i114_59m_urinar,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i113_59m_ontem,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i110_59m_conta,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i111_59m_desenha,exclude,7974,8236,0.9681884409907722,262,high_missing_data
i118_59m_colore,exclude,7974,8236,0.9681884409907722,262,high_missing_data
s33_altura_medida3,exclude,7970,8236,0.9677027683341428,266,high_missing_data
s35_altura_padrao,exclude,7970,8236,0.9677027683341428,266,high_missing_data
h21a_doenca_outra,exclude,7949,8236,0.9651529868868383,287,high_missing_data
s31a_pode_informar_altura,exclude,7911,8236,0.9605390966488586,325,high_missing_data
s31c_idade_recalculada_alt,exclude,7910,8236,0.9604176784847013,326,high_missing_data
vd_zhfa,exclude,7894,8236,0.9584749878581836,342,high_missing_data
vd_zbfa,exclude,7894,8236,0.9584749878581836,342,high_missing_data
u30b_volume_edta,exclude,7891,8236,0.9581107333657115,345,high_missing_data
u23_febre_diarreia,exclude,7884,8236,0.95726080621661,352,high_missing_data
u30a_volume_trace,exclude,7884,8236,0.95726080621661,352,high_missing_data
u30_volume,exclude,7883,8236,0.9571393880524527,353,high_missing_data
u29_tubos,exclude,7882,8236,0.9570179698882952,354,high_missing_data
u28_braco,exclude,7882,8236,0.9570179698882952,354,high_missing_data
u27b_coleta_minuto,exclude,7882,8236,0.9570179698882952,354,high_missing_data
u27a_coleta_hora,exclude,7882,8236,0.9570179698882952,354,high_missing_data
u24b_refeicao_minuto,exclude,7879,8236,0.9566537153958232,357,high_missing_data
u26_puncao,exclude,7878,8236,0.9565322972316659,358,high_missing_data
u24a_refeicao_hora,exclude,7878,8236,0.9565322972316659,358,high_missing_data
b06a_porque,exclude,7856,8236,0.953861097620204,380,high_missing_data
datahorapedido_r,exclude,7856,8236,0.953861097620204,380,high_missing_data
h128_alergia_outro,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h121_alergia_leite,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h122_alergia_ovos,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h129_alergia_nao_sabe,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h123_alergia_peixes,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h124_alergia_sementes,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h125_alergia_trigo,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h126_alergia_frutas,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h127_alergia_feijoes,exclude,7781,8236,0.9447547353084021,455,high_missing_data
h12_alergias,exclude,7781,8236,0.9447547353084021,455,high_missing_data
u22b_qual_outro_motivo,exclude,7775,8236,0.944026226323458,461,high_missing_data
d06_relacao_responsavel,exclude,7762,8236,0.9424477901894124,474,high_missing_data
h20a_problema_outro,exclude,7619,8236,0.9250849927149102,617,high_missing_data
u02b_qual_outro_motivo,exclude,7611,8236,0.9241136474016513,625,high_missing_data
u03a_puncao_motivo,exclude,7561,8236,0.9180427391937834,675,high_missing_data
u22a_recoleta_motivo,exclude,7534,8236,0.9147644487615347,702,high_missing_data
k171_alimento_leite,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k176_alimento_outro,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k175_alimento_acucar,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k174_alimento_agua,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k173_alimento_cha,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k172_alimento_formulas,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k17_alimento,exclude,7405,8236,0.8991015055852356,831,high_missing_data
k179_alimento_nao_sabe,exclude,7405,8236,0.8991015055852356,831,high_missing_data
i9945_jantar,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i9941_cafe_manha,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i9942_lanche_manha,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i9943_almoco,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i994_qual_refeicao,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i9944_lanche_tarde,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i9946_ceia,exclude,7271,8236,0.8828314715881496,965,high_missing_data
i9947_outros,exclude,7271,8236,0.8828314715881496,965,high_missing_data
u22_recoleta_realizada,exclude,7136,8236,0.8664400194269063,1100,high_missing_data
i075_24m_ajuda,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i079_24m_linhas,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i077_24m_atencao,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i076_24m_cor,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i078_24m_nome,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i073_24m_pula,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i074_24m_combina,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i072_24m_eu,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i071_24m_sozinha,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i070_24m_corpo,exclude,7088,8236,0.860611947547353,1148,high_missing_data
i088_30m_compara,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i087_30m_explicar,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i086_30m_perguntas,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i085_30m_lava,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i084_30m_fala,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i089_30m_responde,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i083_30m_linhas,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i082_30m_nome,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i081_30m_atencao,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
i080_30m_cor,exclude,6903,8236,0.8381495871782418,1333,high_missing_data
h09_chupeta_medida2,exclude,6353,8236,0.771369596891695,1883,high_missing_data
h08_chupeta_parou,exclude,6298,8236,0.7646915978630403,1938,high_missing_data
u08a_observacoes,exclude,6031,8236,0.7322729480330258,2205,high_missing_data
u02a_coleta_motivo,exclude,5959,8236,0.723530840213696,2277,high_missing_data
p04_aluguel,exclude,5885,8236,0.7145458960660515,2351,high_missing_data
i101_48m_responde,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i102_48m_conta,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i100_48m_compara,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i105_48m_ontem,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i106_48m_urinar,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i107_48m_regras,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i108_48m_copia,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i109_48m_figuras,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i103_48m_desenha,exclude,5565,8236,0.675692083535697,2671,high_missing_data
i104_48m_plural,exclude,5565,8236,0.675692083535697,2671,high_missing_data
j07_nao_empregado,exclude,5506,8236,0.6685284118504128,2730,high_missing_data
i090_36m_fala,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i096_36m_conta,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i091_36m_lava,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i092_36m_perguntas,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i094_36m_compara,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i095_36m_responde,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i093_36m_explicar,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i097_36m_desenha,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i098_36m_plural,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
i099_36m_ontem,exclude,5414,8236,0.6573579407479359,2822,high_missing_data
h07_chupeta_medida1,exclude,4900,8236,0.5949490043710539,3336,high_missing_data
h06_chupeta_comecou,exclude,4839,8236,0.587542496357455,3397,high_missing_data
q04_quantos_moradores,exclude,4606,8236,0.5592520641087907,3630,high_missing_data
q035_pensao,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q036_aposentadoria,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q033_beneficio_prefeitura,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q03_quais_beneficios,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q031_programa_bolsa_familia,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q039_nao_sabe,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q034_beneficio_estado,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q037_outro_beneficio,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
q032_bpc_loas,exclude,4599,8236,0.5584021369596892,3637,high_missing_data
