variable,status,missing_count,total_observations,missing_proportion,valid_count,exclusion_reason
vd_d059_nao_sabe,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
d05_quais_refeicoes,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
vd_d054_lanche_tarde,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
vd_d051_cafe_manha,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
vd_d056_outra,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
vd_d055_jantar,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
vd_d053_almoco,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
vd_d052_lanche_manha,exclude,4050,8236,0.49174356483729964,4186,high_missing_data
e14_manga,exclude,3910,8236,0.47474502185526957,4326,high_missing_data
e13_fruta_vezes,exclude,3910,8236,0.47474502185526957,4326,high_missing_data
d04_refeicao,exclude,3872,8236,0.4701311316172899,4364,high_missing_data
d03_duracao,exclude,3872,8236,0.4701311316172899,4364,high_missing_data
k27_idade_medida,exclude,3731,8236,0.45301117047110245,4505,high_missing_data
k26_idade,exclude,3680,8236,0.44681884409907724,4556,high_missing_data
m1010_p10,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1011_p11,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1009_p09,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1012_p12,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1014_p14,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1005_p05,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1002_p02,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1003_p03,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1004_p04,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1006_p06,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1008_p08,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1007_p07,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1013_p13,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1001_p01,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1015_p15,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1020_p20,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1016_p16,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1022_p22,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1021_p21,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m10_quem_divide,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1019_p19,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1018_p18,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
m1017_p17,exclude,3207,8236,0.3893880524526469,5029,high_missing_data
vd_afoli_fonte,exclude,3074,8236,0.3732394366197183,5162,high_missing_data
vd_afoli_final,exclude,3074,8236,0.3732394366197183,5162,high_missing_data
vd_vb12_final,exclude,3072,8236,0.3729966002914036,5164,high_missing_data
vd_vb12_fonte,exclude,3072,8236,0.3729966002914036,5164,high_missing_data
vd_zn_final,exclude,2697,8236,0.3274647887323944,5539,high_missing_data
vd_zn_fonte,exclude,2697,8236,0.3274647887323944,5539,high_missing_data
vd_selen_final,exclude,2695,8236,0.32722195240407964,5541,high_missing_data
vd_selen_fonte,exclude,2695,8236,0.32722195240407964,5541,high_missing_data
vd_rdw_final,exclude,2679,8236,0.32527926177756195,5557,high_missing_data
vd_baso_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_bastp_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_basop_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_ht_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_hcm_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_hb_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_eosp_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_eos_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_leuco_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_hb_fonte,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_linfo_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_linfop_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_chcm_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_vcm_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_mono_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_bast_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_monop_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_seg_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_segp_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_pla_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_rbc_final,exclude,2675,8236,0.3247935891209325,5561,high_missing_data
vd_ferri_final,exclude,2650,8236,0.32175813501699857,5586,high_missing_data
vd_ferri_fonte,exclude,2650,8236,0.32175813501699857,5586,high_missing_data
vd_pcr_fonte,exclude,2641,8236,0.3206653715395823,5595,high_missing_data
vd_pcr_final,exclude,2641,8236,0.3206653715395823,5595,high_missing_data
vd_vit25_fonte,exclude,2627,8236,0.31896551724137934,5609,high_missing_data
vd_vit25_final,exclude,2627,8236,0.31896551724137934,5609,high_missing_data
vd_vitb6_fonte,exclude,2573,8236,0.312408936376882,5663,high_missing_data
vd_vitb1_fonte,exclude,2573,8236,0.312408936376882,5663,high_missing_data
vd_vitb6_final,exclude,2573,8236,0.312408936376882,5663,high_missing_data
vd_vitb1_final,exclude,2573,8236,0.312408936376882,5663,high_missing_data
vd_vite_fonte,exclude,2534,8236,0.307673627974745,5702,high_missing_data
vd_vite_final,exclude,2534,8236,0.307673627974745,5702,high_missing_data
vd_vita_fonte,exclude,2529,8236,0.3070665371539582,5707,high_missing_data
vd_vita_final,exclude,2529,8236,0.3070665371539582,5707,high_missing_data
k19_somente_medida,keep,2391,8236,0.2903108305002428,5845,acceptable_missing_data
k28_aleitamento,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k244_utilizou_bomba,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k243_utilizou_bico,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k242_utilizou_protetor,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k241_utilizou_concha,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k24_utilizou,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k23_deixou,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k22_amamentou,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k21_recebeu,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k20_doou,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k18_somente,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k245_utilizou_mamadeira,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k247_utilizou_copo,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k248_utilizou_nao,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k249_utilizou_nao_sabe,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k25_mamadeira,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k246_utilizou_sondinha,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k16_liquido,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k15_recebeu,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k14_ainda,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k13_tempo_medida,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
k12_tempo,keep,2379,8236,0.2888538125303545,5857,acceptable_missing_data
idade,keep,2334,8236,0.28338999514327345,5902,acceptable_missing_data
datahorapedido,keep,2334,8236,0.28338999514327345,5902,acceptable_missing_data
u07_volume,keep,2319,8236,0.28156872268091304,5917,acceptable_missing_data
u07b_volume_edta,keep,2319,8236,0.28156872268091304,5917,acceptable_missing_data
u07a_volume_trace,keep,2318,8236,0.2814473045167557,5918,acceptable_missing_data
u01_febre_diarreia,keep,2313,8236,0.2808402136959689,5923,acceptable_missing_data
u06_tubos,keep,2313,8236,0.2808402136959689,5923,acceptable_missing_data
u04b_coleta_minuto,keep,2313,8236,0.2808402136959689,5923,acceptable_missing_data
u04a_coleta_hora,keep,2313,8236,0.2808402136959689,5923,acceptable_missing_data
u05_braco,keep,2313,8236,0.2808402136959689,5923,acceptable_missing_data
u03_puncao,keep,2311,8236,0.2805973773676542,5925,acceptable_missing_data
u09b_refeicao_minuto,keep,2310,8236,0.2804759592034968,5926,acceptable_missing_data
u09a_refeicao_hora,keep,2310,8236,0.2804759592034968,5926,acceptable_missing_data
k05_prenatal_consultas,keep,2226,8236,0.27027683341427877,6010,acceptable_missing_data
k04_prenatal_semanas,keep,2226,8236,0.27027683341427877,6010,acceptable_missing_data
k06_peso_engravidar,keep,2108,8236,0.25594949004371054,6128,acceptable_missing_data
k07_peso_final,keep,2106,8236,0.2557066537153958,6130,acceptable_missing_data
k29_alimentacao,keep,2104,8236,0.2554638173870811,6132,acceptable_missing_data
k01_gestacoes,keep,2104,8236,0.2554638173870811,6132,acceptable_missing_data
k11_amamentou,keep,2104,8236,0.2554638173870811,6132,acceptable_missing_data
k08_quilos,keep,2104,8236,0.2554638173870811,6132,acceptable_missing_data
k03_prenatal,keep,2104,8236,0.2554638173870811,6132,acceptable_missing_data
k02_filhos_vivos,keep,2104,8236,0.2554638173870811,6132,acceptable_missing_data
grupo9a,keep,1665,8236,0.20216124332200097,6571,acceptable_missing_data
grupo9b,keep,1333,8236,0.16185041282175813,6903,acceptable_missing_data
grupo10,keep,1333,8236,0.16185041282175813,6903,acceptable_missing_data
grupo11,keep,1318,8236,0.16002914035939778,6918,acceptable_missing_data
w01_motivo,keep,1108,8236,0.1345313258863526,7128,acceptable_missing_data
grupo3,keep,1025,8236,0.12445361826129189,7211,acceptable_missing_data
t03a_peso_padrao,keep,1021,8236,0.12396794560466246,7215,acceptable_missing_data
t06a_altura_padrao,keep,1017,8236,0.12348227294803303,7219,acceptable_missing_data
vd_imc_mae,keep,875,8236,0.1062408936376882,7361,acceptable_missing_data
grupo1b,keep,870,8236,0.1056338028169014,7366,acceptable_missing_data
grupo7,keep,758,8236,0.09203496843127731,7478,acceptable_missing_data
grupo1a,keep,748,8236,0.09082078678970373,7488,acceptable_missing_data
grupo13,keep,747,8236,0.09069936862554638,7489,acceptable_missing_data
grupo15,keep,745,8236,0.09045653229723166,7491,acceptable_missing_data
grupo8,keep,725,8236,0.0880281690140845,7511,acceptable_missing_data
grupo2,keep,628,8236,0.0762506070908208,7608,acceptable_missing_data
grupo4,keep,619,8236,0.07515784361340457,7617,acceptable_missing_data
grupo6,keep,618,8236,0.07503642544924721,7618,acceptable_missing_data
t02_peso_medida1,keep,487,8236,0.05913064594463332,7749,acceptable_missing_data
t03_peso_medida2,keep,487,8236,0.05913064594463332,7749,acceptable_missing_data
t06_altura_medida2,keep,486,8236,0.05900922778047596,7750,acceptable_missing_data
t05_altura_medida1,keep,485,8236,0.0588878096163186,7751,acceptable_missing_data
t04_foi_medida,keep,485,8236,0.0588878096163186,7751,acceptable_missing_data
t01_foi_pesada,keep,485,8236,0.0588878096163186,7751,acceptable_missing_data
grupo5,keep,474,8236,0.057552209810587666,7762,acceptable_missing_data
n10_guardar_frutas,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n11_pegar_refrigerante,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n12_comer_biscoitos,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n13_comer_bala,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n14_comer_comida,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n15_come_suficiente,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n16_forcar_comer,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
n17_comer_menos,keep,467,8236,0.05670228266148616,7769,acceptable_missing_data
bbb08_numero_mais_novo1,keep,464,8236,0.056338028169014086,7772,acceptable_missing_data
grupo1c,keep,451,8236,0.054759592034968434,7785,acceptable_missing_data
grupo21,keep,370,8236,0.044924720738222436,7866,acceptable_missing_data
grupo22,keep,368,8236,0.044681884409907724,7868,acceptable_missing_data
grupo12,keep,348,8236,0.04225352112676056,7888,acceptable_missing_data
e03_filtrada_fervida,keep,348,8236,0.04225352112676056,7888,acceptable_missing_data
e04_agua_com_acucar,keep,348,8236,0.04225352112676056,7888,acceptable_missing_data
e17_sal_vezes,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e185_caldo,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e184_liquidificada,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e183_peneira,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e18_oferecida,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e182_amassada,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e181_pedacos,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
e189_nao_sabe,keep,343,8236,0.04164643030597377,7893,acceptable_missing_data
s07a_altura2_realizada,keep,326,8236,0.03958232151529869,7910,acceptable_missing_data
s10_altura_padrao,keep,326,8236,0.03958232151529869,7910,acceptable_missing_data
grupo14,keep,323,8236,0.03921806702282662,7913,acceptable_missing_data
grupo16,keep,300,8236,0.036425449247207385,7936,acceptable_missing_data
s02a_medida2_realizada,keep,281,8236,0.03411850412821758,7955,acceptable_missing_data
s04_peso_padrao,keep,281,8236,0.03411850412821758,7955,acceptable_missing_data
grupo19,keep,246,8236,0.029868868382710054,7990,acceptable_missing_data
grupo18,keep,246,8236,0.029868868382710054,7990,acceptable_missing_data
m02_quem_cozinha,keep,226,8236,0.027440505099562893,8010,acceptable_missing_data
m03_alimentos_basicos,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
m07_sabe_basico,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
grupo20,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
m08_adiantar_etapas,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
m09_atividades_divididas,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
m05_organiza,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
m06_facilidade,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
m04_confiante,keep,207,8236,0.025133559980573095,8029,acceptable_missing_data
grupo17,keep,202,8236,0.024526469159786304,8034,acceptable_missing_data
m11_quem_decide,keep,50,8236,0.006070908207867897,8186,acceptable_missing_data
m12_despesas,keep,50,8236,0.006070908207867897,8186,acceptable_missing_data
vd_anthro_zwfl,keep,43,8236,0.0052209810587663915,8193,acceptable_missing_data
s08_altura_medida2,keep,14,8236,0.001699854298203011,8222,acceptable_missing_data
s03_peso_medida2,keep,14,8236,0.001699854298203011,8222,acceptable_missing_data
b06_numero_mae,keep,11,8236,0.0013355998057309373,8225,acceptable_missing_data
i993_faltou_alguma_refeicao,keep,8,8236,0.0009713453132588635,8228,acceptable_missing_data
bb04_idade_da_mae,keep,7,8236,0.0008499271491015056,8229,acceptable_missing_data
s39a_medida1_altura_refeita,keep,4,8236,0.00048567265662943174,8232,acceptable_missing_data
s09_altura_feita_corrigida,keep,4,8236,0.00048567265662943174,8232,acceptable_missing_data
s39b_medida2_altura_refeita,keep,4,8236,0.00048567265662943174,8232,acceptable_missing_data
vd_zimc,keep,4,8236,0.00048567265662943174,8232,acceptable_missing_data
vd_zhaz,keep,4,8236,0.00048567265662943174,8232,acceptable_missing_data
s07_altura_medida1,keep,4,8236,0.00048567265662943174,8232,acceptable_missing_data
s29a_medida1_peso_refeita,keep,3,8236,0.0003642544924720738,8233,acceptable_missing_data
s29b_medida2_peso_refeita,keep,3,8236,0.0003642544924720738,8233,acceptable_missing_data
s02_peso_medida1,keep,1,8236,0.00012141816415735794,8235,acceptable_missing_data
vd_zwaz,keep,1,8236,0.00012141816415735794,8235,acceptable_missing_data
vd_ien_decimos,keep,0,8236,0.0,8236,acceptable_missing_data
vd_suplemento,keep,0,8236,0.0,8236,acceptable_missing_data
vd_ien_escore,keep,0,8236,0.0,8236,acceptable_missing_data
vd_prematura_igb,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_com_fosforo,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_com_magnesio,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_com_manganes,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_com_molibdenio,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_sobreposicao,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_multivitaminico_sem_minerais_abcde,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_com_selenio,keep,0,8236,0.0,8236,acceptable_missing_data
vd_supl1_multivitaminico_sem_minerais_ade,keep,0,8236,0.0,8236,acceptable_missing_data
vd_num_supl,keep,0,8236,0.0,8236,acceptable_missing_data
vd_suplemento_comercial,keep,0,8236,0.0,8236,acceptable_missing_data
vd_suplemento_sus,keep,0,8236,0.0,8236,acceptable_missing_data
vd_dummy_domic_ebia,keep,0,8236,0.0,8236,acceptable_missing_data
