variavel,maioria_%,motivo
a11_situacao,97.9,maioria >= 90%
e02_agua,95.8,maioria >= 90%
e04_agua_com_acucar,98.9,maioria >= 90%
e05_cha,95.2,maioria >= 90%
e08_leite_soja_po,99.5,maioria >= 90%
e09_leite_soja_liquido,99.4,maioria >= 90%
e10_formula_infantil,96.4,maioria >= 90%
e16_comida_sal,95.8,maioria >= 90%
e18_oferecida,90.3,maioria >= 90%
e181_pedacos,96.9,maioria >= 90%
e182_amassada,95.9,maioria >= 90%
e183_peneira,99.8,maioria >= 90%
e184_liquidificada,99.4,maioria >= 90%
e185_caldo,98.8,maioria >= 90%
e189_nao_sabe,100.0,maioria >= 90%
e212a_feito_em_casa,96.0,maioria >= 90%
e219a_nao_sabe,100.0,maioria >= 90%
e24_couve,91.8,maioria >= 90%
e28_figado,97.7,maioria >= 90%
e34_macarrao,92.3,maioria >= 90%
g151_sache,95.0,maioria >= 90%
h10b_sindrome_de_down,98.3,maioria >= 90%
h10b1_sindrome_nao,98.3,maioria >= 90%
h10b2_sindrome_down,99.8,maioria >= 90%
h10b3_sindrome_fibrose,100.0,maioria >= 90%
h10b4_sindrome_fenilcetonuria,100.0,maioria >= 90%
h10b5_sindrome_autismo,98.7,maioria >= 90%
h10b9_sindrome_nao_sabe,99.8,maioria >= 90%
h11_alergia,94.2,maioria >= 90%
h20_outro_problema,92.3,maioria >= 90%
h211_internado_respiratoria,95.9,maioria >= 90%
h212_internado_intestinais,98.4,maioria >= 90%
h213_internado_acidente,99.4,maioria >= 90%
h214_internado_alergias,99.2,maioria >= 90%
h215_internado_outras,96.5,maioria >= 90%
h219_internado_nao_sabe,99.8,maioria >= 90%
j0504_rel_espirita_kardecista,98.7,maioria >= 90%
j0505_rel_afro_brasileira,98.8,maioria >= 90%
j0506_rel_protestante_historica,98.2,maioria >= 90%
j0507_rel_budista,99.3,maioria >= 90%
j0509_rel_outra_religiao,99.5,maioria >= 90%
j0510_rel_ns_nqr,95.4,maioria >= 90%
j08_ler,98.5,maioria >= 90%
j09_frequenta,91.4,maioria >= 90%
k03_prenatal,98.0,maioria >= 90%
k11_amamentou,95.5,maioria >= 90%
k20_doou,92.3,maioria >= 90%
k21_recebeu,94.7,maioria >= 90%
k23_deixou,91.3,maioria >= 90%
k241_utilizou_concha,94.9,maioria >= 90%
k242_utilizou_protetor,90.3,maioria >= 90%
k243_utilizou_bico,92.5,maioria >= 90%
k246_utilizou_sondinha,99.0,maioria >= 90%
k247_utilizou_copo,96.1,maioria >= 90%
k249_utilizou_nao_sabe,97.4,maioria >= 90%
l07_adulto_sentiu_fome,91.5,maioria >= 90%
l08_adulto_sem_comer,92.5,maioria >= 90%
l10_menos18_insuficiente,92.3,maioria >= 90%
l11_menos18_diminuiu,91.7,maioria >= 90%
l12_menos18_saltou_refeicao,94.9,maioria >= 90%
l13_menos18_sentiu_fome,95.4,maioria >= 90%
l14_menos18_sem_comer,95.3,maioria >= 90%
m07_sabe_basico,97.5,maioria >= 90%
p02_tipo_de_domicilio,90.3,maioria >= 90%
p06_cozinha,96.2,maioria >= 90%
p11_agua,92.2,maioria >= 90%
p12_lixo,91.7,maioria >= 90%
p13_energia_eletrica,99.8,maioria >= 90%
r04_geladeira,98.0,maioria >= 90%
s01_foi_pesada,96.6,maioria >= 90%
s02a_medida2_realizada,99.0,maioria >= 90%
s06_foi_medida,96.0,maioria >= 90%
s07a_altura2_realizada,98.6,maioria >= 90%
s09_altura_feita_corrigida,97.8,maioria >= 90%
s10_altura_padrao,96.0,maioria >= 90%
s29a_medida1_peso_refeita,99.4,maioria >= 90%
s29b_medida2_peso_refeita,99.5,maioria >= 90%
s39a_medida1_altura_refeita,96.8,maioria >= 90%
s39b_medida2_altura_refeita,97.0,maioria >= 90%
t01_foi_pesada,92.3,maioria >= 90%
t03a_peso_padrao,96.5,maioria >= 90%
t04_foi_medida,92.5,maioria >= 90%
t06a_altura_padrao,99.4,maioria >= 90%
u01_febre_diarreia,92.3,maioria >= 90%
u06_tubos,93.1,maioria >= 90%
u07b_volume_edta,97.5,maioria >= 90%
x08_total_maes_resp,96.9,maioria >= 90%
vd_bbb07_mae_resp1,94.1,maioria >= 90%
vd_idade_2cat,100.0,maioria >= 90%
vd_dummy_domic_ien,90.9,maioria >= 90%
vd_dummy_domic_ebia,90.9,maioria >= 90%
vd_prematura_igb,100.0,maioria >= 90%
vd_dummy_gravida,99.5,maioria >= 90%
